,plus,mcmullen,state,locality,name,type,founding_date,em,ml,ce,de,sz,ld,vs,period
5750,3245,4635,NY,New York,Mercantile Library Assoc.,Merc,1821,NA,1884,NA,1837,11400,1875,160613,Early National
5751,3246,4634,NY,New York,Mercants' and Clerks' Library Assoc.,Merc,1855,NA,1857,NA,1857,600,1857,600,Antebellum
5752,4142,4606,NY,New York,"Grand Lodge, Free and Accepted Masons Library",Frat,1870,NA,1884,NA,1875,1500,1875,1500,NA
5753,4253,4551,NY,New York,NYC Academy of Design,Art socy,1826,NA,1875,NA,1875,800,1875,800,Early National
5754,5115,12576,NY,New York,Bowery Circulating Library,Comm,NA,1830,1830,NA,NA,0,NA,0,NA
5755,5105,95257,NY,New York,Schirmer's Circulating Music Library,Comm,NA,1869,1869,NA,NA,0,NA,0,NA
5756,5106,95258,NY,New York,Seaman's New York Circulating Library,Comm,NA,1825,1825,NA,NA,0,NA,0,NA
5757,5107,95259,NY,New York,Stuyvesant Circulating Library,Comm,NA,1839,1839,NA,NA,0,NA,0,NA
5758,5108,95260,NY,New York,Waverley Circulating Library,Comm,NA,NA,NA,NA,NA,0,NA,0,NA
5759,5109,12572,NY,New York,Baldwin's Circulating Library,Comm,NA,1811,1811,NA,NA,0,NA,0,NA
5760,5110,12573,NY,New York,Barlas Circulating Library,Comm,1800,NA,1810,NA,NA,0,NA,0,Early National
5761,5111,12574,NY,New York,Samuel Bartlett Circulating Library,Comm,NA,1819,1820,NA,NA,0,NA,0,NA
5762,5112,12559,NY,new york,Samuel Berrian Circulating Library,Comm,NA,1803,1808,NA,NA,0,NA,0,NA
5763,4281,4630,NY,New York,Maritime Exchange,Trade,1873,NA,1884,NA,NA,0,NA,0,NA
5764,5114,12575,NY,New York,David Bliss Circulating Library,Comm,NA,1814,1815,NA,NA,0,NA,0,NA
5765,4403,4638,NY,New York,Mott Memorial Free Medical and Surgical Library,Med socy,1867,NA,1875,NA,1875,4700,1875,4700,NA
5766,5116,12577,NY,New York,Widow Bradish Circulating Library,Comm,NA,1811,1811,NA,NA,0,NA,0,NA
5767,4446,4562,NY,New York,American Numusmatic? and Archaeological Society,Hist socl,1857,NA,1884,NA,1875,900,1875,900,Antebellum
5768,4447,4646,NY,New York,Genealogical and Biographical Society,Hist socl,1869,NA,1884,NA,1875,1500,1875,1500,NA
5769,4448,4647,NY,New York,N.Y. Historical Society,Hist socl,1804,NA,1884,NA,1837,10000,1875,60000,Early National
5770,5117,12588,NY,New York,Henry Caritat or Hocquet Caritat's Circulating Library,Comm,1797,NA,NA,1804,NA,0,NA,0,Early National
5771,5118,12584,NY,New York,George Charter's Circulating Library,Comm,NA,1817,1817,NA,NA,0,NA,0,NA
5772,5119,12590,NY,New York,James Eastburn and Company Literary Rooms,Comm,NA,1812,1817,NA,NA,0,NA,0,NA
5773,5120,12581,NY,New York,New York Fellows and Adams Circulating Library,Comm,NA,1793,1797,NA,NA,0,NA,0,NA
5774,5121,12582,NY,New York,Donald Fraser Circulating Library,Comm,NA,1802,1813,NA,NA,0,NA,0,NA
5775,5113,12607,NY,New York,Willaim Blake's Circulating Library,Comm,NA,1818,1818,NA,NA,0,NA,0,NA
5776,5100,95252,NY,New York,Edward Munden's Museum Circulating Library,Comm,NA,1822,1823,NA,NA,0,NA,0,NA
5777,4282,4651,NY,New York,NY Produce Exchange,Trade,1874,NA,1884,NA,NA,0,NA,0,NA
5778,4328,99024,NY,New York,New York Garrison Literary Assoc.,Lit socy,1834,NA,1834,NA,NA,0,NA,0,Antebellum
5779,7779,4595,NY,New York,Depot General Recruiting Service at Ft. Columbus,Garr,1842,NA,1875,NA,1875,2556,1875,2556,Antebellum
5780,6768,4614,NY,New York,House of Detention,Prison,1875,NA,1884,NA,1875,600,1875,600,NA
5781,6769,4605,NY,New York,Gilbert Library of New York County Jail,Prison,1875,NA,1884,NA,NA,0,NA,0,NA
5782,6770,4578,NY,New York,City Prison,Coll,1845,NA,1875,NA,1875,1022,1875,1022,Antebellum
5783,7777,4658,NY,New York,Platsburgh Barracks Post Library,Garr,1866,NA,1875,NA,1875,5202,1875,520,NA
5784,6877,4707,NY,New York,Young Women's Home,Asylum,1860,NA,1875,NA,1875,800,1875,800,Antebellum
5785,5097,4556,NY,New York,American Eclectic Library,Comm,1869,NA,1875,NA,1875,30300,1875,30300,NA
5786,4404,4633,NY,New York,Medical Legal Society Library,Med socy,1873,NA,1884,NA,1875,490,1875,490,NA
5787,5099,95251,NY,New York,Chatham Circulating Library,Comm,NA,1837,1837,NA,NA,0,NA,0,NA
5788,5104,95256,NY,New York,John Remney Circulating Library,Comm,NA,1809,1816,NA,NA,0,NA,0,NA
5789,5101,95253,NY,New York,Enterprize Library,Comm,NA,1828,1828,NA,NA,0,NA,0,NA
5790,5102,95254,NY,New York,Libreria Italiana di New York,Comm,NA,1826,1826,NA,NA,0,NA,0,NA
5791,4366,4568,NY,New York,Bar Assoc. Of the City of NY,Bar,1870,NA,1884,NA,1875,9077,1875,9077,NA
5792,4367,4620,NY,New York,NY Law Institute,Bar,1828,NA,1884,NA,1850,4424,1875,20000,Early National
5793,5103,95255,NY,New York,New York Herald Library,Comm,NA,1870,1870,NA,NA,0,NA,0,NA
5794,4400,4580,NY,New York,Coll. Of physicians and surgeons,Med socy,1807,NA,1858,NA,1850,1200,1858,1500,Early National
5795,4401,4679,NY,New York,Society of Surgeon Dentists of the City and State of NY,Med socy,1834,NA,1834,NA,NA,0,NA,0,Antebellum
5796,4402,4643,NY,New York,N.Y. Academy of Medicine Library,Med socy,1847,NA,1884,NA,1875,3000,1875,3000,Antebellum
5797,5123,12587,NY,New York,Henry Hart Circulating Library,Comm,NA,1809,1809,NA,NA,0,NA,0,NA
5798,5098,95250,NY,New York,Bootherhead and Co's Circulating Library,Comm,NA,NA,NA,NA,NA,0,NA,0,NA
5799,6015,4693,NY,New York,University of the City of N.Y.,Law coll,1860,NA,1884,NA,1875,1200,1875,1200,Antebellum
5800,5138,12605,NY,New York,Washington Circulating Library,Comm,NA,1810,1810,NA,NA,0,NA,0,NA
5801,6025,4694,NY,New York,University of the City of N.Y. Medical Dept.,Med coll,1841,NA,1870,NA,NA,0,NA,0,Antebellum
5802,6024,4613,NY,New York,New York City - Homoeopathic Medical College,Med coll,1859,NA,1884,NA,1870,1000,1870,1000,Antebellum
5803,6023,4596,NY,New York,Eclectic Medical College,Med coll,1866,NA,1884,NA,1870,500,1875,400,NA
5804,6022,4581,NY,New York,Columbia College - College of Physicians and Surgeons,Med coll,1859,NA,1875,NA,1870,1200,1875,1200,Antebellum
5805,6021,4579,NY,New York,College of Pharmacy of the City of N.Y.,Med coll,1829,NA,1884,NA,1870,450,1875,1200,Antebellum
5806,6020,4588,NY,New York,Columbia College - Botanical Library,Sci eng coll,NA,1875,1875,NA,1875,1145,1875,1145,NA
5807,6019,4667,NY,New York,Rutgers Female College,Coll,1838,NA,1884,NA,1858,3015,1875,5000,Antebellum
5808,6018,4592,NY,New York,Columbia College - School of Mines,Sci eng coll,1864,NA,1875,NA,1875,7000,1875,7000,NA
5809,6816,559,NY,New York,Samuel Berrian's Circulating Library,Comm,NA,NA,NA,NA,NA,0,NA,0,NA
5810,6016,4602,NY,New York,General Theological Seminary,Theo coll,1820,NA,1884,NA,1845,7260,1875,15400,Early National
5811,6876,4649,NY,New York,Juvenile Asylum,Asylum,1852,NA,1884,NA,1875,1500,1875,1500,Antebellum
5812,6014,4589,NY,New York,Columbia College - Law School,Law coll,1860,NA,1875,NA,1875,4500,1875,4500,Antebellum
5813,5139,12606,NY,New York,Westermann's Circulating Library,Comm,NA,NA,NA,NA,NA,0,NA,0,NA
5814,6013,4582,NY,New York,College of St. Francis Xavier,Coll,1847,NA,1884,NA,1870,15000,1875,21000,Antebellum
5815,6012,4587,NY,New York,Columbia College,Coll,1757,NA,1884,NA,1834,8000,1875,18745,Colonial
5816,6011,4691,NY,New York,University of the City of New York,Coll,1835,NA,1884,NA,1850,4000,1875,3500,Antebellum
5817,6010,4583,NY,New York,College of the City of N.Y.,Coll,1866,NA,1884,NA,1870,16000,1875,20000,NA
5818,7609,4594,NY,New York,Court of Common Pleas,Law state,NA,1875,1875,NA,1875,1000,1875,1000,NA
5819,7595,4683,NY,New York,"Supreme Court, 1st Dept, 1st Judicial District",Law state,1852,NA,1875,NA,1875,2000,1875,2000,Antebellum
5820,7594,4682,NY,New York,Superior Court of the City of New York,Law state,1872,NA,1884,NA,1875,600,1875,600,NA
5821,6017,4689,NY,New York,Union Theological Seminary,Theo coll,1838,NA,1884,NA,1845,12000,1875,34000,Antebellum
5822,6865,4586,NY,New York,Colored Orphan Asylum,Asylum,1837,NA,1884,NA,NA,0,NA,0,Antebellum
5823,5095,12586,NY,New York,Circulating Library of Jamaica,Comm,NA,1824,1824,NA,NA,0,NA,0,NA
5824,5124,12589,NY,New York,Irving Circulating Library,Comm,NA,1842,1842,NA,NA,0,NA,0,NA
5825,5125,4624,NY,New York,Samuel London's Circulating Library,Comm,1773,NA,1785,NA,NA,0,NA,0,Colonial
5826,5126,12591,NY,New York,Robert MacGill Circulating Library,Comm,1817,NA,1820,NA,NA,0,NA,0,Early National
5827,5127,12592,NY,New York,Minerva Circulating Library,Comm,NA,1811,1820,NA,NA,0,NA,0,NA
5828,5128,12594,NY,New York,Museum Circulating Library,Comm,NA,1822,1822,NA,NA,0,NA,0,NA
5829,5129,12595,NY,New York,Nash's Circulating Library,Comm,NA,1803,1803,NA,NA,0,NA,0,NA
5830,5130,4653,NY,New York,Garret Noel's Circulating Library,Comm,1763,NA,1765,NA,NA,0,NA,0,Colonial
5831,5131,12596,NY,New York,Joseph Osborn Circulating Library,Comm,1804,NA,1806,NA,NA,0,NA,0,Early National
5832,5137,12604,NY,New York,Aarondt Van Hook Creading Room and Circulating Library,Comm,NA,1797,1798,NA,NA,0,NA,0,NA
5833,5133,99023,NY,New York,David Ruggles Circulating Library,Comm,NA,NA,NA,NA,NA,0,NA,0,NA
5834,5136,12603,NY,New York,Albion Library,Comm,1808,NA,1811,NA,NA,0,NA,0,Early National
5835,5134,12602,NY,New York,George Sinclair Circulating Library,Comm,NA,1805,1806,NA,NA,0,NA,0,NA
5836,6867,4615,NY,New York,House of Refuge,Asylum,1850,NA,1884,NA,1858,500,1875,4086,Antebellum
5837,6868,4617,NY,New York,Institution for the Deaf and Dumb,Asylum,1817,NA,1858,NA,1858,4135,1858,4135,Early National
5838,6869,4612,NY,New York,House for the Friendless of the American Female Guardian Society,Asylum,1834,NA,1884,NA,1875,1000,1875,1000,Antebellum
5839,6870,4616,NY,New York,House of the Good Shepherd,Asylum,1857,NA,1875,NA,1875,500,1875,500,Antebellum
5840,6871,4619,NY,New York,Ladies' Fine Points Mission,Asylum,1869,NA,1875,NA,1875,1400,1875,1400,NA
5841,6872,4621,NY,New York,Leake and Watts Orphan House,Asylum,1847,NA,1875,NA,1875,570,1875,570,Antebellum
5842,6873,4570,NY,New York,Bloomingdale Asylum for the Insane,Asylum,1821,NA,1875,NA,1875,1000,1875,1000,Early National
5843,5135,12571,NY,New York,Alexander Somerville Circulating Library,Comm,1800,NA,NA,1800,NA,0,NA,0,Early National
5844,5122,12585,NY,New York,A.T. Goodrich and Co's Circulating Library,Comm,NA,1812,1826,NA,NA,0,NA,0,NA
5845,5132,12597,NY,New York,Parthenon Circulating Library and Reading Rooms,Comm,NA,1826,1834,NA,NA,0,NA,0,NA
5846,6897,4604,NY,New York,German Lutheran Emigrant House,Asylum,1873,NA,1884,NA,NA,0,NA,0,NA
5847,5468,4590,NY,New York,Columbia College - Peithologian Society,Coll socy,1806,NA,1875,NA,1875,1000,1875,1000,Early National
5848,3898,4705,NY,New York,Young men's Hebrew Assoc.,Rel socy,1874,NA,1884,NA,NA,0,NA,0,NA
5849,6909,4700,NY,New York,Women's Prison Assoc. And Isaac T. Hopper Home,Asylum,1870,NA,1875,NA,1875,540,1875,540,NA
5850,6716,4666,NY,New York,Roosevelt Hospital,Hosp,1873,NA,1875,NA,1875,500,1875,500,NA
5851,6717,4603,NY,New York,German Hospital Dispensary,Hosp,1858,NA,1884,NA,1875,700,1875,700,Antebellum
5852,6718,4648,NY,New York,New York Hospital,Hosp,1796,NA,1884,NA,1811,2014,1875,10000,Early National
5853,6902,4577,NY,New York,Children's Aid Society Lodging,Asylum,NA,1875,1875,NA,1875,1100,1875,1100,NA
5854,6901,4574,NY,New York,Catholic Protectory for Girls,Asylum,1873,NA,1875,NA,1875,310,1875,310,NA
5855,6900,4573,NY,New York,Catholic Protectory for Boys,Asylum,1864,NA,1875,NA,1875,2000,1875,2000,NA
5856,6899,4569,NY,New York,Bellevue Hospital,Asylum,1826,NA,1875,NA,1875,600,1875,600,Early National
5857,6910,4677,NY,New York,Society for the Relief of the Ruptured and Crippled,Asylum,1863,NA,1884,NA,1875,300,1875,300,NA
5858,6898,4611,NY,New York,Hebrew Orphan Asylum,Asylum,1871,NA,1884,NA,1875,550,1875,550,NA
5859,6911,4676,NY,New York,Society for the Relief of Juvenile Delinquents,Asylum,1859,NA,1875,NA,1875,4010,1875,4010,Antebellum
5860,3983,4552,NY,New York,Acad. Of Sciences,Sci eng socy,1818,NA,1884,NA,1875,3500,1875,3500,Early National
5861,3984,4557,NY,New York,American Ethnological Society,Sci eng socy,1842,NA,1884,NA,1875,300,1875,300,Antebellum
5862,3985,4558,NY,New York,American Geographical Statistical Society,Sci eng socy,1852,NA,1884,NA,1857,450,1875,10000,Antebellum
5863,3987,4560,NY,New York,American Inst. Of Architects,Sci eng socy,1857,NA,1884,NA,1875,550,1875,550,Antebellum
5864,3988,4561,NY,New York,American Museum of Natural History,Sci eng socy,1867,NA,1884,NA,NA,0,NA,0,NA
5865,6893,4563,NY,New York,Seamen's Friend Society Library,Asylum,1833,NA,1884,NA,NA,0,NA,0,Antebellum
5866,5465,4695,NY,New York,University of the city of New York - Philomathean Society,Coll socy,NA,1850,1850,NA,1850,978,1850,978,NA
5867,3989,4564,NY,New York,American Society. Of Civil Engineers,Sci eng socy,1852,NA,1884,NA,NA,0,NA,0,Antebellum
5868,5466,4692,NY,New York,University of the City of New York - Eucleian? Society,Coll socy,NA,1850,1850,NA,1850,1400,1850,1400,NA
5869,5467,4591,NY,New York,Columbia College - Philoloxian Society,Coll socy,1802,NA,1875,NA,1875,1200,1875,1200,Early National
5870,4280,4576,NY,New York,Chamber of Commerce,Trade,1858,NA,1875,NA,1875,3500,1875,2500,Antebellum
5871,6715,4669,NY,New York,St. Francis' Hospital,Hosp,1864,NA,1884,NA,NA,0,NA,0,NA
5872,7076,4698,NY,New York,West Side Railroad Reading Room,RR,1872,NA,1884,NA,NA,0,NA,0,NA
5873,7117,12580,NY,New York,Ezra Sargeant's Reading Room,Read room,NA,1809,1810,NA,NA,0,NA,0,NA
5874,7118,12601,NY,New York,Reading and News Room in Bowery,Read room,NA,1814,1814,NA,NA,0,NA,0,NA
5875,3891,4553,NY,New York,American and Foreign Bible Society,Theo socy,NA,1850,1859,NA,1850,1576,1858,1576,NA
5876,3892,4554,NY,New York,American Bible Society,Rel socy,1817,NA,1884,NA,1858,1500,1875,2400,Early National
5877,3893,95086,NY,New York,Sunday School Teachers' Reading Room and Exchange,Rel socy,NA,NA,NA,NA,NA,0,NA,0,NA
5878,3894,4555,NY,New York,American Bible Union,Theo socy,1850,NA,1875,NA,1857,4000,1857,4000,Antebellum
5879,6921,4600,NY,New York,Five Points House of Industry,Asylum,1850,NA,1875,NA,1875,1000,1875,1000,Antebellum
5880,6710,4642,NY,New York,Naval Hospital,Hosp,1850,NA,1875,NA,1875,771,1875,771,Antebellum
5881,6711,4655,NY,New York,Opthalmic Hospital of New York,Hosp,1871,NA,1884,NA,NA,0,NA,0,NA
5882,3897,4702,NY,New York,Young Ladies' Christian Union,Rel socy,1859,NA,1884,NA,NA,0,NA,0,Antebellum
5883,6714,4671,NY,New York,St. Vincent's Hospital,Hosp,1859,NA,1875,NA,1875,300,1875,300,Antebellum
5884,6721,4661,NY,New York,Presbyterian Hospital,Hosp,1873,NA,1875,NA,1875,650,1875,650,NA
5885,6919,4637,NY,New York,Midnight Mission,Asylum,1869,NA,1875,NA,1875,375,1875,375,NA
5886,6918,4660,NY,New York,Presbyterian Home for Aged Women,Asylum,1866,NA,1875,NA,1875,300,1875,300,NA
5887,6917,4664,NY,New York,Protestant Episcopal Church Mission Society for Seamen,Asylum,1843,NA,1875,NA,1875,1500,1875,1500,Antebellum
5888,6916,4668,NY,New York,St. Barnabas' Free Library,Asylum,1864,NA,1884,NA,NA,0,NA,0,NA
5889,6915,4670,NY,New York,St. Joseph's Industrial School,Asylum,1869,NA,1875,NA,1875,600,1875,600,NA
5890,6914,4672,NY,New York,Sheltering Arms,Asylum,1870,NA,1884,NA,1875,400,1875,400,NA
5891,6913,4674,NY,New York,Society for the Relief of Destitute Children of Seamen,Asylum,1846,NA,1875,NA,1875,300,1875,300,Antebellum
5892,3895,4659,NY,New York,Presby Bd. Of Foreign Missions,Theo socy,1831,NA,1884,NA,1858,3000,1875,6000,Antebellum
5893,3896,4673,NY,New York,Society for Promoting the Gospel  Among Seamen,Theo socy,1819,NA,1875,NA,1875,500,1875,500,Early National
5894,6912,4675,NY,New York,Society for the Relief of Half-Orphan and Destitute Children,Asylum,1873,NA,1875,NA,1875,546,1875,546,NA
5895,6712,4639,NY,New York,Mt. Sinai Hospital,Hosp,1855,NA,1875,NA,1875,700,1875,700,Antebellum
5896,7291,95167,NY,New York,Anthon Memorial Church Parish Library,Church,NA,NA,NA,NA,NA,0,NA,0,NA
5897,4037,4686,NY,New York,New York Turnverein Bibliothek,Socl,1853,NA,1884,NA,1875,1750,1875,1750,Antebellum
5898,7295,4685,NY,New York,Trinity Church,Church,1698,NA,NA,1776,1698,211,1698,211,Colonial
5899,7293,95169,NY,New York,Church of the Most Holy Redeemer,Church,NA,1860,1860,NA,NA,0,NA,0,NA
5900,4279,4572,NY,New York,NY board of trade and transportation,Trade,1873,NA,1884,NA,NA,0,NA,0,NA
5901,7292,95168,NY,New York,Church of the Ascension Parish Library,Church,NA,1851,1851,NA,NA,0,NA,0,NA
5902,5469,4585,NY,New York,College of the City of New York - Phrenocosmian Society,Coll socy,1853,NA,1884,NA,1875,3000,1875,3000,Antebellum
5903,6719,4640,NY,New York,Mt. Sinai Hospital Medical Library,Hosp,1855,NA,1884,NA,NA,0,NA,0,Antebellum
5904,4038,4566,NY,New York,Aschenbroedel Verein,Socl,1861,NA,1884,NA,1875,1700,1875,1700,NA
5905,3992,4641,NY,New York,National Board of Fire Underwriters,Sci eng socy,1872,NA,1884,NA,NA,0,NA,0,NA
5906,3990,4618,NY,New York,Institute of Mining Engineers,Sci eng socy,1871,NA,1884,NA,NA,0,NA,0,NA
5907,5470,4584,NY,New York,College of the City of New York - Clionian Society,Coll socy,1853,NA,1907,NA,1875,300,1875,300,Antebellum
5908,3991,4626,NY,New York,Lyceum of Natural History,Sci eng socy,1818,NA,1857,NA,1850,1653,1857,3000,Early National
5909,4091,4598,NY,New York,Fire Department Library and Lyceum?,Fire,1867,NA,1875,NA,1875,6750,1875,6750,NA
5910,3020,4709,NY,Newburg,Mechanics' Library Association,Mech,NA,1843,1859,NA,NA,0,NA,0,NA
5911,6026,4712,NY,Newburg,Newburg Theological Seminary,Theo coll,1805,NA,1884,NA,1845,4000,1875,3500,Early National
5912,4610,4710,NY,Newburg,Newburg Bay Horticultural Society,Agri socl,1862,1867,1867,NA,1867,56,1867,56,NA
5913,7868,4711,NY,Newburgh,Orange County Law Library,Co law,1800,NA,1875,NA,1875,600,1875,600,Early National
5914,8036,4708,NY,Newburgh,Free Library,Public,1852,NA,1884,NA,1875,8560,1875,8560,Antebellum
5915,3771,95127,NY,Newburgh,Shawangunk Society Library,Socy,NA,1827,1827,NA,NA,0,NA,0,NA
5916,4449,591,NY,Newburgh,Washington's Headquarters,Hist socl,NA,1858,1874,NA,NA,0,NA,0,NA
5917,7296,95170,NY,Newburgh,First Presbyterian Church,Church,NA,1858,1858,NA,NA,0,NA,0,NA
5918,7297,95171,NY,Niagara Falls,St. Andrews Church Congregational Library,Church,NA,1834,1834,NA,NA,0,NA,0,NA
5919,6027,4713,NY,Niagara Falls,Seminary of Our Lady of Angels,Theo coll,1868,NA,1875,NA,1875,4500,1875,4500,NA
5920,8032,4511,NY,Nimrods?,Goergic Library,Public,1855,NA,1884,NA,NA,0,NA,0,Antebellum
5921,4611,4714,NY,North Hampstead? (Queens County),Westbury Farmers Assoc.,Agri socl,1864,1867,1867,NA,1867,9,1867,9,NA
5922,1326,4715,NY,North Penfield,Library Co. of North Penfield,Socl,1826,NA,1826,NA,NA,0,NA,0,Early National
5923,1327,4716,NY,Northfield,Northfield Library Co.,Socl,1803,NA,1808,NA,NA,0,NA,0,Early National
5924,1328,4717,NY,Norwich,Circulating Library Assoc.,Socl,1875,NA,1884,NA,1875,907,1875,907,NA
5925,1329,4718,NY,Nyack,Nyack Library,Socl,1873,NA,1884,NA,NA,0,NA,0,NA
5926,3576,4719,NY,Nyack,YMCA,YMCA,NA,1875,1875,NA,1875,400,1875,400,NA
5927,2717,4720,NY,Ogden,Farmers' Library,Agri socl,1815,NA,1876,NA,NA,0,NA,0,Early National
5928,8037,4722,NY,Olean,Library Assoc.,Public,1871,NA,1884,NA,NA,0,NA,0,NA
5929,4612,4721,NY,Olean,German Agricultural and Horicultural Society,Agri socl,1861,1867,1867,NA,1867,50,1867,50,NA
5930,1330,4723,NY,Oneida,Oneida Community Library,Socl,1848,NA,1884,NA,1875,4100,1875,4100,Antebellum
5931,8038,4725,NY,Oswego,City Library,Public,1854,NA,1884,NA,1858,7000,1875,7800,Antebellum
5932,4613,4724,NY,Oswego,Oswego Horicultural Society,Agri socl,1848,NA,1867,NA,1867,300,1867,300,Antebellum
5933,7781,12610,NY,Oswego,Fort Ontario Battery A,Garr,NA,1870,1870,NA,1870,84,1870,84,NA
5934,3384,4726,NY,Oyster Bay,Lyceum Library,Lyceum,1873,NA,1875,NA,1875,500,1875,500,NA
5935,1331,4727,NY,Parma,Central Library of Parma,Socl,1831,NA,1831,NA,NA,0,NA,0,Antebellum
5936,1332,4728,NY,Parma,Library Union of Parma and Greece,Socl,1826,NA,1827,NA,1826,70,1827,102,Early National
5937,1333,4729,NY,Penfield,Social Library of Penfield,Socl,1827,NA,1827,NA,NA,0,NA,0,Early National
5938,7869,4730,NY,Penn Yan,Yates County Law Library,Co law,1823,NA,1875,NA,1875,525,1875,525,Early National
5939,5976,4741,NY,Peughkeepsie?,vassar college observatory,Sci eng coll,1864,NA,1875,NA,1875,249,1875,249,NA
5940,2684,4731,NY,Phelps,Farmer's Library,Agri socl,1806,NA,1806,NA,NA,0,NA,0,Early National
5941,1334,4732,NY,Pittsford,Social Library of Pittsford,Socl,1834,NA,1834,NA,NA,0,NA,0,Antebellum
5942,468,4734,NY,Plattsburgh,Young Men's Assoc.,YMA,NA,1875,1875,NA,1875,700,1875,700,NA
5943,1335,4733,NY,Plattsburgh,Library and Lyceum Assoc.,Socl,1865,NA,1884,NA,NA,0,NA,0,NA
5944,1336,4735,NY,Port Chester,Library and Reading Room,Socl,NA,1858,1884,NA,NA,0,NA,0,NA
5945,4861,12451,NY,Portsmouth,Charles Pierce Circulating Library,Comm,NA,1806,1806,NA,NA,0,NA,0,NA
5946,7870,4736,NY,Poughkeepsie,Dutchess County Law Library,Co law,1800,NA,1875,NA,1875,500,1875,500,Early National
5947,8039,4739,NY,Poughkeepsie,Public Library,Public,1840,NA,1884,NA,1850,3000,1875,9000,Antebellum
5948,3383,4737,NY,Poughkeepsie,"Lyceum of Literature, Science, and Mechanic Arts",Lyceum,1838,NA,1859,NA,1850,650,1856,1100,Antebellum
5949,3577,4742,NY,Poughkeepsie,YMCA Reading Room,YMCA,1859,NA,1859,NA,NA,0,NA,0,Antebellum
5950,3578,4743,NY,Poughkeepsie,YMCA,YMCA,1866,NA,1884,NA,1875,1000,1875,1000,NA
5951,6028,4740,NY,Poughkeepsie,Vassar College - Female College,Coll,1865,NA,1884,NA,1869,3880,1875,9632,NA
5952,7298,95172,NY,Poughkeepsie,Christ Church Parish Library,Church,NA,1844,1844,NA,NA,0,NA,0,NA
5953,5140,95261,NY,Poughkeepsie,PotterandWilson's Circulating Library,Comm,NA,1837,1837,NA,NA,0,NA,0,NA
5954,3993,4738,NY,Poughkeepsie,Lyceum of Natural History,Sci eng socy,NA,1858,1858,NA,1858,600,1858,600,NA
5955,6885,12609,NY,Poughkeepsie,Hudson River State Hospital Medical Library,Asylum,1871,NA,1957,NA,NA,0,NA,0,NA
5956,8040,4744,NY,Randolph,Chamberlain Institute,Public,1855,NA,1884,NA,NA,0,NA,0,Antebellum
5957,1337,12611,NY,Rhinebeck,Reading Hall and Circ. Library,Socl,NA,1858,1858,NA,NA,0,NA,0,NA
5958,7871,4745,NY,Richmond,Richmond County Law Library,Co law,1847,NA,1875,NA,1875,438,1875,438,Antebellum
5959,7299,42077,NY,Richmond,Parochial Library,Church,NA,NA,NA,NA,NA,0,NA,0,NA
5960,1338,4747,NY,Riverhead,Village Library Assoc.,Socl,1874,NA,1884,NA,1875,500,1875,500,NA
5961,7911,4749,NY,Rochester,Central Library,Co edu,1863,NA,1866,NA,1863,2500,1866,5000,NA
5962,3305,4748,NY,Rochester,Athenaeum and Mechanics' Assoc.,Athen,1829,NA,NA,1876,1840,2532,1875,21000,Antebellum
5963,504,99046,NY,Rochester,Rochester City Library,YMA,NA,1839,1839,NA,NA,0,NA,0,NA
